language	task	model	subword_pooling	layer_pooling	train_size	dev_size	dev_loss	parameters	dev_acc	test_acc
Finnish	NER	xlm-roberta-base	attn	6	10000	2000	[0.23760978924110532, 0.21011567115783691, 0.20036653941497207, 0.19616520963609219, 0.19347814214415848, 0.19302785559557378, 0.19516552612185478, 0.19736246415413916, 0.1981627158820629, 0.19942445610649884, 0.1975863273255527, 0.20090448134578764, 0.20289616705849767, 0.2063993124756962, 0.21603976096957922, 0.21567408367991447]	77359	0.9401255159156443	0.9345390433941876
Finnish	NER	xlm-roberta-base	avg	6	10000	2000	[0.25904375221580267, 0.22334180399775505, 0.21173936827108264, 0.20481447922065854, 0.1998626571148634, 0.19624313293024898, 0.1928492325823754, 0.18943484453484416, 0.18657538923434913, 0.18380725989118218, 0.18094516708515584, 0.1795586789958179, 0.1763520233798772, 0.17467214004136622, 0.17291903751902282, 0.17205304675735533, 0.17132008424960077, 0.16982978722080588, 0.16937260911799967, 0.16796522494405508, 0.16836716141551733, 0.16685940488241613, 0.16734960721805692, 0.16868389933370054, 0.1665211624931544, 0.16736876126378775, 0.16680834395810962, 0.16833680449053645, 0.1689810031093657, 0.16783948405645788, 0.16882935352623463, 0.1683913297019899, 0.1684073975775391, 0.16765979886986315, 0.16880239988677204, 0.16947890748269856, 0.16910905065014958, 0.17075372487306595, 0.17165523604489863, 0.1710450486280024, 0.17015451146289706, 0.17257689707912505, 0.17194985272362828]	38858	0.9493413241363714	0.9442643462435308
Finnish	NER	xlm-roberta-base	avg	6	10000	2000	[0.2544993432238698, 0.22132174111902714, 0.20974398404359818, 0.20308141456916928, 0.19717998942360282, 0.1938575259409845, 0.18906100513413548, 0.18619851116091013, 0.18440477037802339, 0.1815936383791268, 0.18060906953178346, 0.17834558454342186, 0.17591085843741894, 0.17611138615757227, 0.17389048542827368, 0.17324712174013257, 0.17035209713503718, 0.16974214813672006, 0.16910080704838037, 0.1704403560142964, 0.1697009929921478, 0.16816361411474645, 0.1697541642934084, 0.16931649926118553, 0.16914620180614293, 0.16907746368087828, 0.1685748747549951, 0.16826244979165494, 0.16773033887147903, 0.16990831261500716, 0.1709937285631895, 0.16802595229819417, 0.1689505900721997, 0.16837619105353951, 0.17213071673177183, 0.1698289616033435, 0.17038229736499488, 0.17193173104897141, 0.17136306571774185]	38858	0.9477017018148923	0.9448330774043109
Finnish	NER	xlm-roberta-base	avg	6	10000	2000	[0.25025141146034, 0.22111709602177143, 0.20955582382157445, 0.20246503315865993, 0.19841966545209289, 0.19369429675862193, 0.18934044591151178, 0.18650356237776577, 0.18359558749943972, 0.18059318442828953, 0.178682274883613, 0.1771802445873618, 0.1760888930875808, 0.17398860724642873, 0.17337502026930451, 0.17267348640598357, 0.17144380533136427, 0.1708231307566166, 0.1693621831946075, 0.16833999706432223, 0.16851348686031997, 0.1673047482036054, 0.1661168502178043, 0.1664733188226819, 0.16626894962973893, 0.16552199563011527, 0.1656953110359609, 0.16560570965521038, 0.16535775107331574, 0.16563475341536105, 0.16440672846511006, 0.1646383344195783, 0.1646746655460447, 0.1648594751022756, 0.1656507474835962, 0.16662342241033912, 0.16598083032295108, 0.16697028325870633, 0.16580904182046652, 0.16715513891540468, 0.16753514320589602, 0.1693947990424931, 0.1676584102679044]	38858	0.9487759371289648	0.9426718989933458
Finnish	NER	xlm-roberta-base	f+l	6	10000	2000	[0.24553924286738038, 0.21550953295081854, 0.20516617665998638, 0.19950531097128987, 0.19499791646376252, 0.1906459836754948, 0.18796722940169275, 0.1849063211120665, 0.1822474547661841, 0.18118824297562242, 0.18035183660686016, 0.17717723036184907, 0.17620792263187468, 0.17545916442759335, 0.17508002812974155, 0.17476142244413495, 0.17325162957422435, 0.17196671850979328, 0.17301574861630797, 0.1717719230800867, 0.17183636012487113, 0.17086589592508972, 0.17182164825499058, 0.17265081452205777, 0.1719666556455195, 0.17206210899166763, 0.1702017690986395, 0.1719996859319508, 0.17175338021479547, 0.17204634589143097, 0.17225192510522902, 0.17256341641768813]	38859	0.9471928535082264	0.9439231075470624
Finnish	NER	xlm-roberta-base	f+l	6	10000	2000	[0.2456800709478557, 0.217108441516757, 0.2062254399061203, 0.19921650434844196, 0.19444565731100738, 0.19039794942364097, 0.18761242064647377, 0.1845590192824602, 0.1817808602936566, 0.18004114646464586, 0.17934243544004858, 0.17658024257980287, 0.1766824871301651, 0.17382734804414213, 0.17352665355429053, 0.1719879584852606, 0.17181592364795506, 0.1712823398411274, 0.17038949369452894, 0.17108888481743634, 0.17080582375638187, 0.1703707124106586, 0.17268245574086905, 0.17054069112055004, 0.1710705179721117, 0.17227976117283106, 0.1714978136587888, 0.1713148697745055]	38859	0.9465709278000791	0.9419894216004094
Finnish	NER	xlm-roberta-base	f+l	6	10000	2000	[0.25200484972447157, 0.2186263962648809, 0.20625870348885655, 0.2001557636540383, 0.19472809857688844, 0.19052468659356236, 0.18743762304075062, 0.184978770557791, 0.1828211375977844, 0.18040774436667562, 0.17870941874571145, 0.17700819484889507, 0.17573039350099862, 0.1747589549049735, 0.17374805733561516, 0.17225429764948785, 0.17113368539139628, 0.1703751238528639, 0.1696289584506303, 0.1695802288595587, 0.16940005985088646, 0.16886255517601967, 0.16942207678221166, 0.16913657635450363, 0.168522787746042, 0.1688506610225886, 0.1698723929002881, 0.1704185230191797, 0.16918018413707614, 0.1704629126470536, 0.1699034778866917, 0.17178026121109724, 0.17123391898348927, 0.1730792608577758, 0.17284322646446526]	38859	0.947927856617855	0.9422169140647216
Finnish	NER	xlm-roberta-base	first	6	10000	2000	[0.251928913872689, 0.22462988831102848, 0.21378664998337626, 0.20644959737546742, 0.20054390840232372, 0.1961617253255099, 0.1926760587375611, 0.19100533169694245, 0.18745191488415003, 0.18530660890974104, 0.18399331369437277, 0.18287065322510898, 0.18210327811539173, 0.18127825111150742, 0.18012266047298908, 0.17979167588055134, 0.1787562456447631, 0.17748747300356627, 0.17757359659299254, 0.17773714824579656, 0.1764368424192071, 0.17753372760489583, 0.17835848056711257, 0.1788374048192054, 0.17864395235665143, 0.17966978903859854, 0.18180988729000092, 0.18156019388698041]	38858	0.9428959122519365	0.938918273332196
Finnish	NER	xlm-roberta-base	first	6	10000	2000	[0.25170221412554383, 0.22508984059095383, 0.21549829444848, 0.2092162691988051, 0.20326624810695648, 0.1985421145800501, 0.19461166160181165, 0.1927988287061453, 0.18979898607358336, 0.18709481740370393, 0.1860429763328284, 0.18417742452584207, 0.18301254278048873, 0.1822552983649075, 0.1806463859975338, 0.1812254877295345, 0.17958802659995854, 0.18015079572796822, 0.17986540705896914, 0.18022601027041674, 0.17931373021565378, 0.18024654919281602, 0.1790549720171839, 0.17902143858373165, 0.17904729372821748, 0.1792369387112558, 0.18097818945534527, 0.18256637128069997, 0.18177250353619456, 0.18338673911057413, 0.1841735914349556, 0.18428232427686453, 0.18463367642834783, 0.18468770384788513, 0.18608404253609478, 0.18599600647576153, 0.1869910864625126]	38858	0.9439136088652683	0.939259512028664
Finnish	NER	xlm-roberta-base	first	6	10000	2000	[0.2468121675774455, 0.2234730371274054, 0.21419097646139562, 0.20835092919878662, 0.20440554921515286, 0.20024095033295453, 0.19732136488892138, 0.19452162738889456, 0.19118779408745468, 0.18929478363133967, 0.18721758341416717, 0.18668285221792758, 0.18440163740888238, 0.18218338885344565, 0.18083129567094147, 0.18033067206852138, 0.17885622312314808, 0.17881602002307773, 0.17853934527374804, 0.1775584784336388, 0.17795896134339273, 0.17822174192406237, 0.177781151374802, 0.17778172087855637, 0.17686787759885192, 0.1767547340132296, 0.17852950701490045, 0.17822910309769213, 0.17876517702825367, 0.17927497974596918, 0.1797140606213361, 0.18125449330545962, 0.180887597380206, 0.18040252476930618]	38858	0.943800531463787	0.9403401012341466
Finnish	NER	xlm-roberta-base	last	6	10000	2000	[0.2921305629424751, 0.260665045119822, 0.24807985918596387, 0.2402759250253439, 0.23369973804801702, 0.2291571879759431, 0.22473615920171142, 0.22007007710635662, 0.21673767501488328, 0.21442571701481938, 0.21295445831492543, 0.21218360401690006, 0.21055553061887622, 0.20946689788252115, 0.20820202445611358, 0.20846526976674795, 0.20772366365417838, 0.20616450486704707, 0.20659866882488132, 0.206028638407588, 0.20651823934167624, 0.20618539350107312, 0.2050745189189911, 0.2043521492742002, 0.20647733053192496, 0.20586194097995758, 0.20463100727647543, 0.20620607491582632, 0.2057228717021644, 0.20564130088314414, 0.20766862854361534, 0.20832411339506507, 0.20862100459635258, 0.20804776344448328, 0.20951615273952484, 0.20970995863899589, 0.21006001811474562, 0.21104311430826783, 0.21046997047960758, 0.2117067575454712, 0.21286345925182104, 0.21269232593476772]	38858	0.9381466613897212	0.9340840584655632
Finnish	NER	xlm-roberta-base	last	6	10000	2000	[0.2988435886800289, 0.26292678713798523, 0.24908630456775427, 0.2405649865977466, 0.23299025977030396, 0.22703836672008038, 0.2233502953313291, 0.2196198753081262, 0.21666922606527805, 0.2132135615684092, 0.21265637874603271, 0.2096263854764402, 0.20933533739298582, 0.2079478814266622, 0.20817949622869492, 0.2062664683908224, 0.20572666870430112, 0.2058494333177805, 0.20476302225142717, 0.2041067718528211, 0.20418506069108844, 0.20524584967643023, 0.20533181820064783, 0.20335439639165998, 0.20363085577264428, 0.20418507978320122, 0.20323879783973098, 0.20365396421402693, 0.2064279057085514, 0.20498055359348655, 0.20343498094007373, 0.20490442449226975]	38858	0.9371855034771301	0.935278393903202
Finnish	NER	xlm-roberta-base	last	6	10000	2000	[0.3027460020966828, 0.2636523647233844, 0.24903841083869338, 0.2401800644584, 0.23416467430070043, 0.22895018197596073, 0.22501567425206304, 0.22172988066449761, 0.21891954774037004, 0.2176113799214363, 0.21454362338408828, 0.2111442289315164, 0.21151291811838746, 0.20990929333493114, 0.20791321946308017, 0.2064769072458148, 0.2052643047645688, 0.20529349520802498, 0.20425056666135788, 0.20411468064412475, 0.20484873512759805, 0.2038697823882103, 0.20416325656697154, 0.2032435112632811, 0.20259477850049734, 0.20373058039695024, 0.20431499369442463, 0.20305984350852668, 0.20357088814489543, 0.20460360473953187]	38858	0.9382597387912026	0.9332309617243928
Finnish	NER	xlm-roberta-base	last2	6	10000	2000	[0.25756321381777525, 0.22335512656718493, 0.21121428906917572, 0.20411810791119933, 0.19836466945707798, 0.19522888539358974, 0.19214281695894897, 0.19053545803762972, 0.1908036470413208, 0.18758991360664368, 0.18788918992504478, 0.1867927408311516, 0.18585261469706893, 0.18756277184002101, 0.18718869192525744, 0.18646790739148855, 0.18851468479260802, 0.18842271668836474, 0.1903995694592595, 0.19219790259376168, 0.19071738189086318, 0.1934119185898453, 0.19635830214247108, 0.19669487792998552, 0.1973822561558336, 0.19996826630085707]	77258	0.9441397636682309	0.9382926690553376
Finnish	NER	xlm-roberta-base	last2	6	10000	2000	[0.25771185429766774, 0.22579770628362894, 0.2123369500041008, 0.20658105378970504, 0.20176923694089055, 0.19807290169410408, 0.19550613011233509, 0.19309401814825833, 0.19195127906277776, 0.1914482587017119, 0.19128641998395324, 0.19249498983845115, 0.19230788457207382, 0.19108425080776215, 0.19276795792393386, 0.19300452782772481, 0.19290633196942508, 0.19549655658192933, 0.19481741753406823, 0.1960443020798266, 0.197638139128685, 0.19737569615244865]	77258	0.9425566800474925	0.9363021099926064
Finnish	NER	xlm-roberta-base	last2	6	10000	2000	[0.2613090150989592, 0.2278913389891386, 0.2140074884518981, 0.20670143608003855, 0.2026169744785875, 0.19951077015139163, 0.197309855138883, 0.19503481360152364, 0.19407411175779998, 0.1921966327354312, 0.19000849849544466, 0.18911243532784283, 0.18955493182875216, 0.18979497137479484, 0.19254441396333277, 0.1909373509697616, 0.1911248241085559, 0.1916496902704239, 0.19391521718353033, 0.19417798519134521, 0.19449401763267815, 0.19743880396708846, 0.19745085295289755, 0.20185900782234967]	77258	0.9417085995363826	0.9374964454302452
Finnish	NER	xlm-roberta-base	lstm	6	10000	2000	[0.2427588552236557, 0.20013734605163336, 0.18520745518617332, 0.1769187340978533, 0.17432610597461462, 0.17337997863069177, 0.175449188798666, 0.1774095082655549, 0.18259792611934245, 0.1877322643995285, 0.19984037126414478, 0.21574857248924673, 0.2228912552818656, 0.22754569444805384, 0.24428353505209088]	333458	0.9488324758297054	0.9444349655917648
Finnish	NER	xlm-roberta-base	lstm	6	10000	2000	[0.24778322875499725, 0.19968780782073736, 0.18475707969628274, 0.17769459122791886, 0.17339709238149226, 0.17210074560716748, 0.1735519205685705, 0.1770902860444039, 0.18653787695802748, 0.1905035621020943, 0.20225342945195735, 0.21189435152336955, 0.2148515055887401, 0.2182618365623057, 0.23371078143827617, 0.2487852070480585, 0.2589215075131506, 0.2677632640115917]	333458	0.9489455532311868	0.9435818688505944
Finnish	NER	xlm-roberta-base	lstm	6	10000	2000	[0.23977263504639268, 0.1973933014087379, 0.1840182531159371, 0.17788796755485237, 0.1738181512337178, 0.17432465660385787, 0.1779046047013253, 0.18303242232650518, 0.18770147999748588, 0.19130459963344038, 0.20547434408217669, 0.21753014577552676, 0.23356083082035184, 0.24232712388038635]	333458	0.9476451631141516	0.9422737871807996
Finnish	NER	xlm-roberta-base	max	6	10000	2000	[0.2690801443532109, 0.23565253196284175, 0.22202508011832833, 0.21451334049925208, 0.20929397735744715, 0.20436055911704898, 0.2001629462465644, 0.19730541668832302, 0.1946542349178344, 0.19084293767809868, 0.1889377108309418, 0.18680241634137928, 0.18391840416006744, 0.1842300973366946, 0.18187152594327927, 0.1797728636302054, 0.17937065055593848, 0.17833619401790202, 0.17736498918384314, 0.17741848644800484, 0.17768050148151815, 0.17717942013405263, 0.17862346000038087, 0.1764292239677161, 0.17707600235007703, 0.17639011749997735, 0.17662558099254966, 0.17576569342054427, 0.1756264704745263, 0.17488429532386363, 0.1759662360418588, 0.17652263888157904, 0.17631695396266878, 0.1791643116157502, 0.17800854262895882, 0.17502887826412916, 0.17840427276678383]	38858	0.9445355345734155	0.9414206904396292
Finnish	NER	xlm-roberta-base	max	6	10000	2000	[0.2703472198918462, 0.23615221306681633, 0.22096187761053443, 0.21533670276403427, 0.20857712626457214, 0.2035585488192737, 0.19989867182448506, 0.1979914172552526, 0.19399188412353396, 0.19285293924622238, 0.19014162593521178, 0.18801899044774473, 0.18747024261392653, 0.18534405739046633, 0.18368169339373708, 0.1818254378158599, 0.181542141828686, 0.18134439759887755, 0.1806009851861745, 0.1802126602269709, 0.17872745171189308, 0.17819907795637846, 0.1784159259404987, 0.17618708964437246, 0.17865187930874527, 0.1766215201932937, 0.17706299480050802, 0.1756553144659847, 0.1772888486739248, 0.17627972830086946, 0.17812901246361434, 0.17528364388272166, 0.17729050433263183, 0.17524873721413314, 0.17754886345937848, 0.1768678016960621, 0.17801454989239573, 0.17581396107561886, 0.17605700017884374, 0.17878346587531269, 0.17989351297728717]	38858	0.945100921580822	0.9418188022521754
Finnish	NER	xlm-roberta-base	max	6	10000	2000	[0.2691065645776689, 0.2327702851034701, 0.22013345500454307, 0.21336132707074285, 0.20690812123939395, 0.20365274418145418, 0.1989472273271531, 0.19748141430318356, 0.19360986887477338, 0.19114809855818748, 0.19015874690376222, 0.1886181782465428, 0.18650804599747062, 0.1855972174089402, 0.18267628457397223, 0.1813419556710869, 0.18110308330506086, 0.18101377878338099, 0.17977344524115324, 0.17920112889260054, 0.18071538186632097, 0.17841546330600977, 0.17829642770811915, 0.17947015911340714, 0.1775188739411533, 0.17880480783060193, 0.1785483006387949, 0.17849189299158752, 0.17679483513347805, 0.17920012050308287, 0.17763958382420242, 0.18034025863744318, 0.17980914236977696]	38858	0.9443093797704529	0.9405675936984588
Finnish	NER	xlm-roberta-base	sum	6	10000	2000	[0.2725019110366702, 0.2318971804343164, 0.2149779461324215, 0.2047112504951656, 0.19838343746960163, 0.1935722546186298, 0.19004393881186843, 0.18638668325729668, 0.18417594325728714, 0.18224552576430142, 0.1805039623286575, 0.18033671821467578, 0.17883578455075622, 0.1787145242560655, 0.1789867307525128, 0.17837831075303257, 0.18050403078086674, 0.17930647358298302, 0.1821610655169934, 0.18135356320999563]	38858	0.945270537683044	0.9401694818859124
Finnish	NER	xlm-roberta-base	sum	6	10000	2000	[0.267096362542361, 0.23287465050816536, 0.21393983392044902, 0.20427578035742044, 0.1963100095745176, 0.19175240071490407, 0.18802901543676853, 0.18532413593493402, 0.1833383347839117, 0.18187744379974902, 0.18073956575244665, 0.18028472387231886, 0.18042736570350826, 0.18051699828356504, 0.1792879777494818, 0.17998461495153606, 0.17885753116570413, 0.18054155027493834, 0.18152580875903368, 0.18325673625804484, 0.1821900240611285]	38858	0.9458359246904506	0.9413638173235512
Finnish	NER	xlm-roberta-base	sum	6	10000	2000	[0.265152751468122, 0.22973125101998448, 0.21420839568600059, 0.20455142622813582, 0.19772304268553853, 0.19321325374767184, 0.1900765118189156, 0.18609149032272398, 0.18341071298345923, 0.1808406247291714, 0.17876183916814625, 0.17858455539681017, 0.17822197312489152, 0.17723532253876328, 0.17636293382383883, 0.17633157828822732, 0.17904691118746996, 0.17717709601856768, 0.177361358422786, 0.18061564723029733, 0.17940429504960775]	38858	0.9457228472889693	0.9401126087698344
French	NER	bert-base-multilingual-cased	attn	6	10000	2000	[0.27777814911678433, 0.25420083990320563, 0.24940994614735246, 0.24486156925559044, 0.24024779675528407, 0.24378755409270525, 0.24311646539717913, 0.23664349829778075, 0.23720140289515257, 0.2348999148234725, 0.23638164438307285, 0.23917916929349303, 0.23463759385049343, 0.2375895967707038, 0.23744685063138604, 0.2426119609735906, 0.24215637054294348, 0.24677578080445528, 0.2471821065992117]	77359	0.928436911487759	0.9384987585153116
French	NER	bert-base-multilingual-cased	attn	6	10000	2000	[0.2728118277154863, 0.2502669165842235, 0.24297550087794662, 0.24531100504100323, 0.2420064164325595, 0.24264539452269673, 0.24298854358494282, 0.23876636987552047, 0.24027667939662933, 0.24136199755594134, 0.24436018150299788, 0.24627940729260445, 0.2464908016845584, 0.24819704005494714, 0.25001035584136844, 0.2474985714070499, 0.2510487847030163, 0.25307703483849764, 0.25821479596197605, 0.2577795572578907, 0.25991573883220553]	77359	0.9280472757971296	0.9372891067676832
French	NER	bert-base-multilingual-cased	attn	6	10000	2000	[0.27512398082762957, 0.2512293462641537, 0.24210756924003363, 0.23991587106138468, 0.2380346735008061, 0.23741772957146168, 0.2358559095300734, 0.23315545916557312, 0.23818962974473834, 0.23886792082339525, 0.23299919813871384, 0.23407586431130767, 0.23681447189301252, 0.24097310099750757, 0.23954427614808083, 0.24024674762040377, 0.24053135560825467, 0.24256534175947309, 0.24459435930475593, 0.2488457071594894, 0.24865540908649564]	77359	0.9290863043054743	0.9376074361749538
French	NER	bert-base-multilingual-cased	avg	6	10000	2000	[0.28601498110219836, 0.2605512663722038, 0.25050760712474585, 0.24486796651035547, 0.24069664534181356, 0.2372523951344192, 0.23429376166313887, 0.23334810277447104, 0.2294017430394888, 0.22619227366521955, 0.2257637232542038, 0.2251670602709055, 0.22372497897595167, 0.2228571567684412, 0.22344614611938596, 0.2222649115137756, 0.22181786969304085, 0.2245430783368647, 0.22205345472320914, 0.22286929190158844, 0.2241952153854072, 0.22581710573285818]	38858	0.9314890577310215	0.9392627490927612
French	NER	bert-base-multilingual-cased	avg	6	10000	2000	[0.2917461940087378, 0.2633477686904371, 0.2541394932195544, 0.24900715285912156, 0.24464702466502786, 0.2385814292356372, 0.2345786513760686, 0.23286177031695843, 0.23118544276803732, 0.22872022353112698, 0.2258764267899096, 0.22602696437388659, 0.22468891786411405, 0.22305706981569529, 0.2230408452451229, 0.22382701421156526, 0.2218216429464519, 0.22143537551164627, 0.22217482654377818, 0.2231345372274518, 0.22238248446956277, 0.22268916154280305, 0.22252647439017892, 0.22357899136841297, 0.22495923144742846, 0.22628180216997862, 0.22552243107929826, 0.22573707439005375, 0.228998479899019, 0.22882328322157264]	38858	0.9314890577310215	0.9420003819952888
French	NER	bert-base-multilingual-cased	avg	6	10000	2000	[0.29038691660389304, 0.26104252180084586, 0.24908113107085228, 0.2442013816908002, 0.2392241982743144, 0.23470767075195909, 0.23084832215681672, 0.22832603752613068, 0.22586336731910706, 0.2254131487570703, 0.22389548923820257, 0.22209393419325352, 0.22398207895457745, 0.22392949229106307, 0.22252628998830914, 0.2232763902284205, 0.22188128856942058, 0.22387952357530594, 0.22429302288219333, 0.22482760483399034, 0.22461832175031304, 0.2240641680546105, 0.223088086117059, 0.22535310965031385, 0.22578890528529882, 0.22570949839428067, 0.22685504890978336, 0.22899972321465611]	38858	0.9313591791674785	0.9414273890622016
French	NER	bert-base-multilingual-cased	f+l	6	10000	2000	[0.28271327912807465, 0.25577245745807886, 0.2478448050096631, 0.24140228144824505, 0.23893293226137757, 0.23494135774672031, 0.2320224423892796, 0.22851017396897078, 0.2267484306357801, 0.22490228153765202, 0.22314247209578753, 0.22122432431206107, 0.2206974420696497, 0.21974450815469027, 0.21889531565830112, 0.21859846962615848, 0.21745044039562345, 0.21692468877881765, 0.220929104834795, 0.22019651299342513, 0.22038854006677866, 0.2239728537388146, 0.21984885493293405]	38859	0.9316189362945646	0.9400904055516648
French	NER	bert-base-multilingual-cased	f+l	6	10000	2000	[0.27999962447211146, 0.25534468423575163, 0.24742631055414677, 0.24227458145469427, 0.23738035140559077, 0.23599729361012578, 0.2317149699665606, 0.2265968364663422, 0.22701149061322212, 0.22395137650892138, 0.22252881806343794, 0.2217717431485653, 0.2216844824142754, 0.22017386090010405, 0.2184189660474658, 0.21925969002768397, 0.21789647033438087, 0.22134831408038735, 0.21897333348169923, 0.21957017621025443, 0.22230856167152524, 0.22258335631340742]	38859	0.93226832911228	0.940663398484752
French	NER	bert-base-multilingual-cased	f+l	6	10000	2000	[0.278213232755661, 0.25493817450478673, 0.24797437619417906, 0.24242320284247398, 0.23769677383825183, 0.23295569652691483, 0.2309715044684708, 0.23032735334709287, 0.22669371776282787, 0.22335078986361623, 0.2234967271797359, 0.22234356869012117, 0.220891488250345, 0.22025743406265974, 0.21868185186758637, 0.2194682639092207, 0.21962204948067665, 0.21874992828816175, 0.21807806473225355, 0.2207351098768413, 0.22073783446103334, 0.2208471172489226]	38859	0.9316189362945646	0.9418730502323804
French	NER	bert-base-multilingual-cased	first	6	10000	2000	[0.286809959448874, 0.26443845964968204, 0.25321378046646714, 0.2504871035926044, 0.24262918904423714, 0.24028292065486312, 0.2362752314656973, 0.2341686519794166, 0.23213301319628954, 0.2308373232372105, 0.23138204542919993, 0.22994223702698946, 0.22670067055150867, 0.22834416758269072, 0.22819733759388328, 0.22681904211640358, 0.22558274772018194, 0.22417804272845387, 0.22761544724926353, 0.2260640673339367, 0.2278472720645368, 0.22839339030906558, 0.23094626050442457, 0.2309616948477924, 0.23118694918230176, 0.2317993799224496]	38858	0.9301902720955906	0.9382440949894952
French	NER	bert-base-multilingual-cased	first	6	10000	2000	[0.2860295926220715, 0.25986125133931637, 0.2514170678332448, 0.24828203208744526, 0.24298019334673882, 0.23800735035911202, 0.23578774509951472, 0.23184249131008983, 0.23071983503177762, 0.22834589751437306, 0.22637577634304762, 0.22554084844887257, 0.22353409277275205, 0.22369161946699023, 0.22355394903570414, 0.22211515763774514, 0.2209559022448957, 0.22258646879345179, 0.22319614654406905, 0.22373532876372337, 0.22461363300681114, 0.2243727040477097]	38858	0.9297356971231898	0.9372254408862289
French	NER	bert-base-multilingual-cased	first	6	10000	2000	[0.2904669400304556, 0.264073695987463, 0.2554203765466809, 0.24809630820527673, 0.24231879133731127, 0.23990401532500982, 0.23480545124039054, 0.23199728596955538, 0.2302832892164588, 0.23045061342418194, 0.22983000427484512, 0.22548643359914422, 0.22800605092197657, 0.22743296483531594, 0.22628319635987282, 0.22535865753889084, 0.2283638878725469, 0.22652387525886297, 0.22852893266826868, 0.22941461857408285, 0.22958160936832428, 0.22930954908952117, 0.23150175204500556, 0.2301215110346675]	38858	0.9294759399961037	0.9384987585153116
French	NER	bert-base-multilingual-cased	last	6	10000	2000	[0.31791733391582966, 0.2914147679693997, 0.2831249153241515, 0.27484570257365704, 0.26746107591316104, 0.2632832215167582, 0.2614097623154521, 0.2549456120468676, 0.2503149099647999, 0.24914254760369658, 0.24765344243496656, 0.2455351664684713, 0.2455886583775282, 0.2460759966634214, 0.2449981919489801, 0.24259343510493636, 0.24349623266607523, 0.24516019178554416, 0.24281433690339327, 0.24375099781900644, 0.24550374876707792, 0.244205875787884, 0.24561359453946352, 0.24653489748016]	38858	0.9238262224819793	0.9321958362513528
French	NER	bert-base-multilingual-cased	last	6	10000	2000	[0.3152085919864476, 0.28817126899957657, 0.2789118494838476, 0.27274639206007123, 0.26561296358704567, 0.2611424345523119, 0.2581150052137673, 0.25341496150940657, 0.251032545696944, 0.24754812940955162, 0.24656411726027727, 0.24431877257302403, 0.24350613309070468, 0.24118916550651193, 0.24150561774149537, 0.24133375659585, 0.24095297418534756, 0.24273710092529655, 0.24168564332649112, 0.2407181723974645, 0.24316395167261362, 0.24198454758152366, 0.24288340471684933]	38858	0.9246054938632379	0.9328961609473484
French	NER	bert-base-multilingual-cased	last	6	10000	2000	[0.32613483257591724, 0.29296300932765007, 0.27971711941063404, 0.2725048982538283, 0.2657635095529258, 0.26333439303562045, 0.2575477468781173, 0.2534323316067457, 0.2501626438461244, 0.24699570145457983, 0.24582557706162333, 0.24672143952921033, 0.24344949843361974, 0.24276505783200264, 0.2440509437583387, 0.2447453155182302, 0.24440847896039486, 0.24550908850505948, 0.24400929873809218, 0.2448809603229165, 0.24562239833176136]	38858	0.9237612832002078	0.9323231680142612
French	NER	bert-base-multilingual-cased	last2	6	10000	2000	[0.2866136929951608, 0.2650166470557451, 0.2554630949161947, 0.25062724435701966, 0.2488486967049539, 0.24753372883424163, 0.24486811831593513, 0.24318832950666547, 0.2420166120864451, 0.2396713332273066, 0.24230262776836753, 0.24157082848250866, 0.24272480187937617, 0.2414240692742169, 0.24052557302638888, 0.24873090395703912, 0.24852998927235603, 0.24924769764766097, 0.25368330627679825, 0.25640091532841325, 0.2565754409879446, 0.26573626371100545, 0.26861659064888954, 0.26496920036152005]	77258	0.9245405545814663	0.9348698032724264
French	NER	bert-base-multilingual-cased	last2	6	10000	2000	[0.2944282297976315, 0.2674384559504688, 0.25739808287471533, 0.2527697188779712, 0.24941588658839464, 0.24791464628651738, 0.24412422953173518, 0.24569901125505567, 0.24434025073423982, 0.24762868136167526, 0.2472367980517447, 0.2476084609515965, 0.24842034932225943, 0.24745501391589642, 0.2535532293841243, 0.25331123685464263, 0.25406196620315313, 0.25655295280739665, 0.25793893868103623]	77258	0.9242807974543802	0.9338511491691602
French	NER	bert-base-multilingual-cased	last2	6	10000	2000	[0.2940276777371764, 0.2661157273687422, 0.25911904592067003, 0.25092622032389045, 0.24861411843448877, 0.24695298355072737, 0.24724533269181848, 0.2439646595157683, 0.24458956951275468, 0.2455547507852316, 0.24277377454563975, 0.24573901714757085, 0.24477180233225226, 0.2436230331659317, 0.24520843476057053, 0.2531322999857366, 0.2515632016584277, 0.2539483895525336, 0.25195094337686896, 0.25782986683771014, 0.25625412352383137, 0.25794253405183554, 0.26313417684286833, 0.2655496778897941]	77258	0.9260990973439833	0.9351244667982428
French	NER	bert-base-multilingual-cased	lstm	6	10000	2000	[0.2761032613925636, 0.2398191075772047, 0.22896554553881288, 0.22599730268120766, 0.22821873240172863, 0.23359121195971966, 0.23293832642957568, 0.24509149510413408, 0.25512290513142943, 0.26294837705790997, 0.27235283609479666, 0.2847767733037472]	333458	0.9324631469575947	0.9398994079073024
